,ISBN,result
620,0613143094,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  School & Library Binding  \n $14.75  \n\n\n   \n     3 Used from $9.00         1 New from $14.75      ', '  Paperback  \n $8.99  \n\n\n   \n     1 New from $8.99      ', '  Mass Market Paperback  \n $7.08  \n\n\n   \n     8 Used from $1.99         1 New from $24.99      ', '  Audio, Cassette  \n $4.95  \n\n\n   \n     1 Used from $4.95      ', '  Multimedia CD  \n $51.95  \n\n\n   \n     1 Used from $59.98         1 New from $51.95      '], '0613143094')"
621,0393330494,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $25.47 - $61.37  \n\n\n   \n     14 Used from $16.38         5 New from $47.83         2 Collectible from $31.07      ', '  Paperback  \n $14.89  \n\n\n   \n     27 Used from $7.00         11 New from $10.89      ', '  Mass Market Paperback  \n $9.91 - $29.99  \n\n\n   \n     23 Used from $3.58         2 New from $29.99         1 Collectible from $24.95      ', '  Audio CD  \n $16.99  \n\n\n   \n     1 New from $16.99      '], '0393330494')"
622,0520238990,"(['  Hardcover  \n $94.90  \n\n\n   \n     6 Used from $94.90         1 New from $345.72      ', '  Paperback  \n $17.29 - $21.24  \n\n\n   \n     2 Used from $16.34         10 New from $14.23         1 Collectible from $20.00      '], '0520238990')"
623,1598593943,"(['  Kindle  \n $8.07  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $79.97  \n\n\n   \n     24 Used from $21.03      ', '  Paperback  \n $11.99  \n\n\n   \n     75 Used from $3.17         38 New from $9.88         1 Collectible from $19.99      ', '  Audio CD  \n $4.64  \n\n\n   \n     8 Used from $4.62      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '1598593943')"
624,0749938552,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $21.26  \n\n\n   \n     26 Used from $2.55         3 New from $21.26      ', '  Paperback  \n $13.29  \n\n\n   \n     6 Used from $8.22         7 New from $9.91      ', '  Mass Market Paperback  \n $9.99  \n\n\n   \n     94 Used from $1.38         14 New from $7.70      ', '  Preloaded Digital Audio Player  \n $66.51  \n\n\n   \n     1 New from $66.51      '], '0749938552')"
625,0060185074,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $13.87  \n\n\n   \n     176 Used from $1.43         16 New from $7.71         21 Collectible from $4.95      ', '  Paperback  \n $16.99  \n\n\n   \n     20 Used from $1.90         4 New from $14.35      ', '  Mass Market Paperback  \n $9.99  \n\n\n   \n     108 Used from $1.00      ', '  Audio CD  \n $47.58  \n\n\n   \n     2 New from $24.99      ', '  Digital  \n    \n                             from $3.29                \n\n\n   \n     1 Used from $3.29      '], '0060185074')"
626,2080702602,"(['  Kindle  \n $0.00  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $22.08  \n\n\n   \n     3 Used from $5.82         1 New from $22.08      ', '  Paperback  \n $7.00  \n\n\n   \n     2 Used from $5.97         7 New from $7.00         1 Collectible from $5.00      ', '  Mass Market Paperback  \n $19.95  \n\n\n   \n     14 Used from $2.50         2 New from $16.67      ', '  Preloaded Digital Audio Player  \n $39.99  \n\n\n   \n     1 Used from $39.99      ', '  Pocket Book  \n $4.47  \n\n\n   \n     52 Used from $0.01         10 New from $3.14         1 Collectible from $4.99      '], '2080702602')"
627,3404182839,"(['  Paperback  \n $7.15  \n\n\n   \n     3 Used from $6.36      '], '3404182839')"
628,0783814151,"(['  Kindle  \n $0.00  \n   \n Read with \n                    Kindle Unlimited  to also enjoy access to over 3 million more titles      $4.99 to buy    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $54.00  \n\n\n   \n     2 Used from $53.99         1 New from $54.00      ', '  Paperback  \n $12.31  \n\n\n   \n     5 Used from $8.33      ', '  Mass Market Paperback  \n $7.57  \n\n\n   \n     17 Used from $1.29         2 New from $9.49      '], '0783814151')"
629,0670067946,"(['  Hardcover  \n $17.90  \n\n\n   \n     10 Used from $5.97         2 New from $34.51      ', '  Paperback  \n $22.10  \n\n\n   \n     4 Used from $3.17         1 New from $22.10      ', '  Mass Market Paperback  \n $76.18  \n\n\n   \n     6 Used from $76.18      '], '0670067946')"
630,0764227084,"(['  Kindle  \n $4.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $30.72  \n\n\n   \n     9 Used from $2.62      ', '  Paperback  \n $7.77  \n\n\n   \n     78 Used from $1.16         3 New from $19.95      '], '0764227084')"
631,0671044486,"(['  Kindle  \n $3.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $15.52  \n\n\n   \n     192 Used from $0.65         22 New from $4.67         35 Collectible from $5.49      ', '  Paperback  \n $12.59  \n\n\n   \n     78 Used from $1.16         16 New from $7.36         6 Collectible from $4.79      ', '  Audio, Cassette  \n $22.50  \n\n\n   \n     10 Used from $5.00         2 New from $22.50      '], '0671044486')"
632,076131895X,"([], '076131895X')"
633,0099586010,"(['  Kindle  \n $1.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $33.40  \n\n\n   \n     5 New from $33.40      ', '  Paperback  \n $17.79  \n\n\n   \n     5 Used from $5.11         6 New from $9.26      ', '  Mass Market Paperback  \n $6.85  \n\n\n   \n     2 Used from $5.00      ', '  Audio CD  \n $19.99  \n\n\n   \n     4 New from $13.21      '], '0099586010')"
634,208070611X,"(['  Kindle  \n $0.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $4.91  \n\n\n   \n     4 Used from $2.50      ', '  Paperback  \n $18.27  \n\n\n   \n     1 Used from $41.57         6 New from $18.27      ', '  Mass Market Paperback  \n $4.91  \n\n\n   \n     5 Used from $4.91         1 New from $36.23      ', '  Pocket Book  \n $3.27  \n\n\n   \n     8 Used from $2.50      '], '208070611X')"
635,2070378993,"(['  Kindle  \n $0.00  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $37.56  \n\n\n   \n     3 New from $37.56      ', '  Paperback  \n $2.68  \n\n\n   \n     1 New from $2.68      ', '  Mass Market Paperback  \n $3.89  \n\n\n   \n     1 New from $3.89      ', '  Pocket Book  \n $14.70  \n\n\n   \n     4 Used from $12.91         8 New from $12.93      '], '2070378993')"
636,0786262737,"(['  Kindle  \n $4.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $7.01  \n\n\n   \n     7 Used from $7.01      ', '  Paperback  \n $6.94  \n\n\n   \n     6 Used from $2.96      ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     71 Used from $1.70         6 New from $5.57         3 Collectible from $4.25      ', '  MP3 CD  \n $24.99  \n\n\n   \n     1 Used from $6.99         1 New from $24.99      '], '0786262737')"
637,1400062322,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $13.99  \n\n\n   \n     40 Used from $1.95         4 New from $7.70         1 Collectible from $200.00      ', '  Paperback  \n $14.49  \n\n\n   \n     62 Used from $1.39         27 New from $10.65      ', '  Audio CD  \n $19.90  \n\n\n   \n     2 New from $15.97      '], '1400062322')"
638,0552993328,"(['  Kindle  \n $12.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $21.99  \n\n\n   \n     70 Used from $1.91         9 New from $20.77         6 Collectible from $5.00      ', '  Paperback  \n $26.61  \n\n\n   \n     3 Used from $26.60      ', '  Mass Market Paperback  \n $30.77  \n\n\n   \n     22 Used from $1.47         4 New from $26.49         2 Collectible from $25.79      ', '  Audio CD  \n $42.01  \n\n\n   \n     2 New from $21.49      '], '0552993328')"
639,0553385720,"(['  Kindle  \n $10.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $5.98  \n\n\n   \n     16 Used from $2.21         1 New from $25.00      '], '0553385720')"
640,0471285765,"(['  Hardcover  \n $72.91  \n\n\n   \n     18 Used from $6.32         5 New from $101.28         1 Collectible from $39.99      '], '0471285765')"
641,0505527332,"(['  Kindle  \n $4.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $5.98  \n\n\n   \n     11 Used from $2.64         4 New from $3.25      '], '0505527332')"
642,086299697X,"(['  Kindle  \n $1.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $8.05  \n\n\n   \n     9 Used from $6.39      ', '  Paperback  \n $9.93  \n\n\n   \n     4 Used from $5.94         1 Collectible from $5.19      '], '086299697X')"
643,1401218598,"(['  Paperback  \n $17.83  \n\n\n   \n     44 Used from $2.90         5 New from $13.84         1 Collectible from $17.99      '], '1401218598')"
644,1595690123,"(['  Paperback  \n    \n                        \n    —\n             \n\n\n   \n  '], '1595690123')"
645,0446359971,"(['  Hardcover  \n    \n                             from $33.99                \n\n\n   \n     1 Used from $33.99      ', '  Paperback  \n $10.08  \n\n\n   \n     3 Used from $6.10      ', '  Mass Market Paperback  \n $15.00  \n\n\n   \n     4 Used from $16.96         1 New from $15.00         1 Collectible from $12.00      '], '0446359971')"
646,0905712730,"(['  Hardcover  \n $15.42  \n\n\n   \n     2 Used from $15.42      ', '  Paperback  \n    \n                             from $217.07                \n\n\n   \n     1 Used from $217.07      '], '0905712730')"
647,8483830256,"(['  Kindle  \n $5.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Paperback  \n    \n                             from $20.33                \n\n\n   \n     2 Used from $25.08         7 New from $20.33      ', '  Mass Market Paperback  \n $6.18 - $19.23  \n\n\n   \n     2 Used from $6.18         4 New from $16.95      '], '8483830256')"
648,0007288166,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $44.99  \n\n\n   \n     26 Used from $2.34         2 New from $44.99         1 Collectible from $13.00      ', '  Paperback  \n $14.89  \n\n\n   \n     33 Used from $1.24         7 New from $8.98      ', '  Audio CD  \n    \n                        \n    —\n             \n\n\n   \n  '], '0007288166')"
649,1847670725,"(['  Kindle  \n $2.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $35.50  \n\n\n   \n     3 Used from $58.04         1 New from $35.50      ', '  Paperback  \n $16.00  \n\n\n   \n     20 Used from $3.67         8 New from $8.47      '], '1847670725')"
650,0140055649,"(['  Kindle  \n $2.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n    \n                             from $100.00                \n\n\n   \n     1 Used from $100.00         1 Collectible from $124.95      ', '  Paperback  \n $5.75  \n\n\n   \n     10 Used from $5.64      ', '  Mass Market Paperback  \n $22.99  \n\n\n   \n     1 Used from $22.99      ', '  MP3 CD  \n    \n                             from $8.76                \n\n\n   \n     3 New from $8.76      '], '0140055649')"
651,0385487320,"(['  Kindle  \n $0.19  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $25.30  \n\n\n   \n     2 Used from $25.30      ', '  Paperback  \n $1.49 - $3.60  \n\n\n   \n     9 Used from $1.49         1 New from $3.60      ', '  Mass Market Paperback  \n $5.95  \n\n\n   \n     148 Used from $0.79         24 New from $4.00         2 Collectible from $8.00      ', '  MP3 CD  \n $9.99  \n\n\n   \n     1 New from $9.99      ', '  Multimedia CD  \n $52.95 - $56.95  \n\n\n   \n     2 Used from $52.95         2 New from $55.76      '], '0385487320')"
652,0786272171,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $8.11  \n\n\n   \n     10 Used from $7.24         13 New from $7.54      ', '  Paperback  \n $13.99  \n\n\n   \n     11 Used from $6.99         29 New from $12.02      ', '  Audio CD  \n    \n                             from $48.58                \n\n\n   \n     4 New from $48.58      '], '0786272171')"
653,0688097006,"(['  Kindle  \n $6.49  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Library Binding  \n $17.79  \n\n\n   \n     38 Used from $3.00         5 New from $14.58         4 Collectible from $8.00      ', '  Paperback  \n $8.99  \n\n\n   \n     19 Used from $2.78         27 New from $5.00      '], '0688097006')"
654,081333294X,"(['  Paperback  \n $99.95  \n\n\n   \n     2 Used from $99.95      '], '081333294X')"
655,1416566651,"(['  Kindle  \n $15.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $16.76  \n\n\n   \n     102 Used from $2.00         14 New from $11.97         8 Collectible from $9.00      ', '  Paperback  \n $17.99  \n\n\n   \n     40 Used from $2.31         20 New from $14.74         1 Collectible from $20.00      ', '  Audio CD  \n $136.34  \n\n\n   \n     6 Used from $14.39         6 New from $128.37      '], '1416566651')"
656,0434009083,"(['  eTextbook  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $14.15  \n\n\n   \n     5 Used from $8.90      ', '  Paperback  \n $9.96 - $14.99  \n\n\n   \n     72 Used from $1.24         17 New from $10.51      '], '0434009083')"
